No;Sp;Date;Length;Sex;COD;Prey;Count;Measured;Weighting;Prey.length;Prey.weight
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;185.294;27.678
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;185.294;27.678
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;185.294;27.678
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;190.639;30.879
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;177.253;23.336
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;177.253;23.336
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;179.926;24.718
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;185.294;27.678
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;190.639;30.879
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;171.907;20.744
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;276.194;128.963
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;285.03;145.643
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;276.194;128.963
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;302.702;183.751
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;322.583;234.974
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;276.194;128.963
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;225.169;84.804
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;257.031;124.694
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;259.921;128.823
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;219.389;78.617
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;222.279;81.672
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;216.499;75.638
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;116.713;12.505
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;116.713;12.505
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;125.942;15.608
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;52.031;1.189
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;89.025;5.682
TT8;TTR;12/01/1992;275;2;UN;Hake;12;12;0.5;70.49;2.878
TT8;TTR;12/01/1992;275;2;UN;Had/Sai/Pol;3;3;0.5;129.795;26.231
TT8;TTR;12/01/1992;275;2;UN;Had/Sai/Pol;3;3;0.5;129.795;26.231
TT8;TTR;12/01/1992;275;2;UN;Had/Sai/Pol;3;3;0.5;160.132;47.727
TT8;TTR;12/01/1992;275;2;UN;Gadiculus;5;5;0.5;91.769;5.625
TT8;TTR;12/01/1992;275;2;UN;Gadiculus;5;5;0.5;91.769;5.625
TT8;TTR;12/01/1992;275;2;UN;Gadiculus;5;5;0.5;91.769;5.625
TT8;TTR;12/01/1992;275;2;UN;Gadiculus;5;5;0.5;91.769;5.625
TT8;TTR;12/01/1992;275;2;UN;Gadiculus;5;5;0.5;83.727;4.045
TT8;TTR;12/01/1992;275;2;UN;Blue whiting;247;30;4.1167;256.717;99.886
TTR901;TTR;23/10/2004;302;2;UN;Scad;2;2;0.5;310.7;280.349
TTR901;TTR;23/10/2004;302;2;UN;Scad;2;2;0.5;310.7;280.349
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;103.207;8.58
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;75.066;2.732
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;70.427;2.172
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;79.721;3.392
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;79.721;3.392
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;75.066;2.732
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;107.935;10.079
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;112.673;11.762
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;112.673;11.762
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;112.673;11.762
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;122.178;15.737
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;79.721;3.392
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;62.497;1.414
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;57.252;1.032
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;102.517;8.375
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;89.07;5.053
TT1;TTR;31/12/1990;290;1;UN;Trisopterus;3;3;0.5;135.658;16.515
TT1;TTR;31/12/1990;290;1;UN;Trisopterus;3;3;0.5;205.511;78.603
TT1;TTR;31/12/1990;290;1;UN;Trisopterus;3;3;0.5;195.548;64.826
TT1;TTR;31/12/1990;290;1;UN;Scad;2;2;0.5;309.05;275.474
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;324.192;245.203
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;345.688;295.629
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;384.823;404.04
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;366.364;350.136
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;375.594;376.456
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;181.471;45.234
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;181.471;45.234
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;132.547;18.114
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;210.696;69.883
TT1;TTR;31/12/1990;290;1;UN;Hake;10;10;0.5;204.916;64.444
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;153.746;17.99
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;162.31;21.564
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;205.196;47.229
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;170.944;25.645
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;170.944;25.645
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;196.633;40.955
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;170.944;25.645
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;188.07;35.29
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;162.31;21.564
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;384.435;463.154
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;162.31;21.564
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;162.31;21.564
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;145.183;14.853
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;136.62;12.121
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;196.633;40.955
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;188.07;35.29
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;170.944;25.645
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;162.31;21.564
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;153.746;17.99
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;185.294;27.678
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;187.967;29.246
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;99.824;7.611
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;102.517;8.375
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;105.235;9.202
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;107.935;10.079
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;187.967;29.246
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;155.826;14.224
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;161.193;16.199
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;158.521;15.192
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;190.639;30.879
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;177.253;23.336
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;187.967;29.246
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;204.026;40.1
TT1;TTR;31/12/1990;290;1;UN;Gadiculus;22;21;0.5238;79.721;3.392
TT1;TTR;31/12/1990;290;1;UN;Blue whiting;127;30;2.1167;190.639;30.879
TT1;TTR;31/12/1990;290;1;UN;Scad;2;2;0.5;277.893;194.109
TT1;TTR;31/12/1990;290;1;UN;Eledone;3;3;1;81.15;114.531
TT1;TTR;31/12/1990;290;1;UN;Eledone;3;3;1;89.786;154.613
TT1;TTR;31/12/1990;290;1;UN;Eledone;3;3;1;94.117;177.739
TT101;TTR;05/05/1993;265;1;UN;Fish;2;2;0.5;;0
TT101;TTR;05/05/1993;265;1;UN;Fish;2;2;0.5;;0
TT101;TTR;05/05/1993;265;1;UN;Gadidae;1;1;0.5;52.865;1.922
TT101;TTR;05/05/1993;265;1;UN;Gadiculus;2;2;0.5;77.128;3.012
TT101;TTR;05/05/1993;265;1;UN;Gadiculus;2;2;0.5;77.128;3.012
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;186.655;34.41
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;199.122;36.513
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;189.314;30.061
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;194.218;33.171
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;199.122;36.513
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;191.766;31.588
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;191.766;31.588
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;213.856;48.07
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;191.766;31.588
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;184.388;27.161
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;216.308;50.229
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;179.484;24.486
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;191.766;31.588
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;204.026;40.1
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;196.67;34.812
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;191.766;31.588
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;184.388;27.161
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;181.936;25.798
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;150.038;12.301
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;199.122;36.513
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;196.67;34.812
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;201.574;38.275
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;201.574;38.275
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;216.308;50.229
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;218.76;52.459
TT101;TTR;05/05/1993;265;1;UN;Blue whiting;26;26;0.5;231.042;64.756
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;280.478;160.801
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;335.015;269.818
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;443.937;612.641
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;340.577;283.075
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;335.015;269.818
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;378.569;385.208
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;443.937;612.641
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;335.015;269.818
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;320.108;236.313
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;316.693;229.044
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;340.577;283.075
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;292.809;182.272
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;289.393;176.146
TT101;TTR;05/05/1993;265;1;UN;Hake;14;14;0.5;340.577;283.075
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;171.421;20.519
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;202.988;39.32
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;199.829;37.015
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;212.442;46.857
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;218.76;52.459
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;99.958;7.648
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;77.853;3.115
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;74.935;2.715
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;104.41;8.945
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;74.935;2.715
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;101.448;8.066
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;107.399;9.9
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;82.251;3.795
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;95.515;6.495
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;80.798;3.559
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;69.094;2.028
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;79.325;3.331
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;83.727;4.045
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;91.083;5.475
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;105.904;9.414
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;79.325;3.331
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;92.566;5.803
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;80.798;3.559
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;82.251;3.795
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;76.404;2.911
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;101.448;8.066
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;113.344;12.016
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;80.798;3.559
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;82.251;3.795
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;99.958;7.648
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;101.448;8.066
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;102.94;8.5
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;79.325;3.331
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;97.002;6.866
TT102;TTR;12/04/1993;268;1;UN;Gadiculus;48;30;0.8;89.622;5.166
TT102;TTR;12/04/1993;268;1;UN;Argentine;1;1;0.5;173.28;47.951
TT102;TTR;12/04/1993;268;1;UN;Sandeel;2;2;0.5;136.828;7.074
TT102;TTR;12/04/1993;268;1;UN;Sandeel;2;2;0.5;133.35;6.565
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;209.283;44.229
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;206.147;41.729
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;196.67;34.812
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;196.67;34.812
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;193.511;32.709
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;218.76;52.459
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;209.283;44.229
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;209.283;44.229
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;187.193;28.786
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;171.421;20.519
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;212.442;46.857
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;212.442;46.857
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;218.76;52.459
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;225.078;58.544
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;212.442;46.857
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;209.283;44.229
TT102;TTR;12/04/1993;268;1;UN;Eledone;1;1;1;99.032;206.576
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;209.283;44.229
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;177.739;23.583
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;218.76;52.459
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;202.988;39.32
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;193.511;32.709
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;212.442;46.857
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;206.147;41.729
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;215.601;49.599
TT102;TTR;12/04/1993;268;1;UN;Blue whiting;86;30;1.4333;190.352;30.701
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;367.661;353.759
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;280.478;160.801
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;324.107;245.016
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;291.385;179.702
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;236.924;98.355
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;531.121;1,032.87
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;280.478;160.801
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;238.21;99.918
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;214.326;73.448
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;285.978;170.159
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;210.911;70.091
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;193.857;54.827
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;180.196;44.314
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;200.688;60.646
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;214.326;73.448
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;289.393;176.146
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;323.5;243.682
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;337.161;274.884
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;173.389;39.612
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;193.857;54.827
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;279.147;158.588
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;292.809;182.272
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;183.611;46.805
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;227.964;87.907
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;217.741;76.909
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;303.031;201.433
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;316.693;229.044
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;245.041;108.495
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;169.973;37.381
TT102;TTR;12/04/1993;268;1;UN;Hake;41;30;0.6833;241.625;104.148
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;92.405;5.161
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;84.504;3.845
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;155.613;28.737
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;218.821;88.335
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;203.019;69.008
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;163.514;33.829
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;210.92;78.256
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;258.326;152.61
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;195.118;60.549
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;250.425;137.766
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;329.435;339.991
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;258.326;152.61
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;269.962;176.449
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;273.455;184.082
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;273.455;184.082
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;262.974;161.844
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;255.986;148.104
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;266.468;169.037
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;224.541;96.173
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;245.504;129.047
TT102;TTR;12/04/1993;268;1;UN;Scad;21;21;0.5;301.407;253.661
TT102;TTR;12/04/1993;268;1;UN;Todarop.eblanae;1;1;1;134.5;162.105
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;365.066;409.127
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;377.79;456.649
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;326.893;289.122
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;320.531;272.114
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;307.807;240.424
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;390.514;508.326
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;403.239;564.408
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;345.98;345.11
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;352.342;365.52
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;377.79;456.649
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;409.601;594.181
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;371.428;432.384
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;390.514;508.326
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;435.049;725.605
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;352.342;365.52
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;428.687;690.831
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;422.325;657.359
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;371.428;432.384
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;371.428;432.384
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;396.876;535.8
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;345.98;345.11
TT105;TTR;25/09/1994;284;1;UN;Mullet;22;22;0.5;314.169;255.89
TT105;TTR;25/09/1994;284;1;UN;Gobiidae;6;6;0.5;118.85;22.73
TT105;TTR;25/09/1994;284;1;UN;Gobiidae;6;6;0.5;118.85;22.73
TT105;TTR;25/09/1994;284;1;UN;Gobiidae;6;6;0.5;81.257;5.136
TT105;TTR;25/09/1994;284;1;UN;Gobiidae;6;6;0.5;87.523;6.849
TT105;TTR;25/09/1994;284;1;UN;Gobiidae;6;6;0.5;85.434;6.236
TT105;TTR;25/09/1994;284;1;UN;Gobiidae;6;6;0.5;87.523;6.849
TT105;TTR;25/09/1994;284;1;UN;Sardine;3;3;0.5;179.624;48.13
TT105;TTR;25/09/1994;284;1;UN;Sardine;3;3;0.5;183.964;51.715
TT105;TTR;25/09/1994;284;1;UN;Sardine;3;3;0.5;186.134;53.573
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
TT105;TTR;25/09/1994;284;1;UN;Fish;20;20;0.5;;0
